Date,Open,High,Low,Close,Volume
2017-10-20 07:00:00,13.935,14.09,13.87,14.03,6591173.0
2017-10-20 08:00:00,13.905,13.96,13.83,13.935,5453875.0
2017-10-20 09:00:00,13.94,13.97,13.9,13.9,2826097.0
2017-10-20 10:00:00,13.949,13.99,13.92,13.94,2480226.0
2017-10-20 11:00:00,13.93,13.98,13.91,13.94,2866518.0
2017-10-20 12:00:00,13.876,13.94,13.85,13.925,3073065.0
2017-10-20 13:00:00,13.81,13.92,13.8,13.88,6918883.0
2017-10-23 07:00:00,14.06,14.19,13.8999,13.94,10395950.0
2017-10-23 08:00:00,14.055,14.13,13.96,14.0601,9579470.0
2017-10-23 09:00:00,14.08,14.16,14.06,14.06,5128634.0
2017-10-23 10:00:00,14.1225,14.13,14.07,14.08,3355695.0
2017-10-23 11:00:00,14.11,14.13,14.05,14.125,2891596.0
2017-10-23 12:00:00,14.11,14.15,14.03,14.105,6167832.0
2017-10-23 13:00:00,14.1,14.12,14.01,14.115,9308595.0
2017-10-24 07:00:00,14.199,14.31,14.15,14.2,11355301.0
2017-10-24 08:00:00,14.305,14.36,14.17,14.195,13704491.0
2017-10-24 09:00:00,14.25,14.33,14.23,14.309,5207847.0
2017-10-24 10:00:00,14.275,14.33,14.235,14.24,4883470.0
2017-10-24 11:00:00,14.275,14.29,14.21,14.28,4660424.0
2017-10-24 12:00:00,14.265,14.3,14.23,14.28,5537942.0
2017-10-24 13:00:00,14.25,14.28,14.21,14.265,12753185.0
2017-10-25 07:00:00,12.82,13.13,12.75,12.95,34361626.0
2017-10-25 08:00:00,12.865,12.97,12.68,12.82,29174432.0
2017-10-25 09:00:00,12.515,12.8654,12.5,12.8654,23699509.0
2017-10-25 10:00:00,12.465,12.57,12.29,12.515,20109128.0
2017-10-25 11:00:00,12.5601,12.71,12.37,12.47,15640263.0
2017-10-25 12:00:00,12.465,12.63,12.45,12.5601,9352360.0
2017-10-25 13:00:00,12.33,12.535,12.32,12.47,20761238.0
2017-10-26 07:00:00,12.3383,12.46,12.2,12.45,14282738.0
2017-10-26 08:00:00,12.135,12.37,12.12,12.3375,16200554.0
2017-10-26 09:00:00,12.0,12.19,12.0,12.13,16445731.0
2017-10-26 10:00:00,12.03,12.08,12.0,12.005,11236625.0
2017-10-26 11:00:00,12.1,12.17,12.03,12.0301,7850849.0
2017-10-26 12:00:00,12.075,12.12,12.05,12.1,6447472.0
2017-10-26 13:00:00,12.005,12.09,12.0,12.075,12088821.0
2017-10-27 07:00:00,11.78,12.19,11.76,12.17,16008600.0
2017-10-27 08:00:00,11.4199,11.86,11.35,11.7895,36197604.0
2017-10-27 09:00:00,11.707,11.77,11.41,11.4152,17623572.0
2017-10-27 10:00:00,11.54,11.76,11.53,11.7071,9558034.0
2017-10-27 11:00:00,11.625,11.661,11.5337,11.54,5687014.0
2017-10-27 12:00:00,11.719,11.75,11.57,11.63,7409399.0
2017-10-27 13:00:00,11.84,11.91,11.67,11.715,18573651.0
2017-10-30 07:00:00,11.195,11.42,11.07,11.255,19916341.0
2017-10-30 08:00:00,11.1169,11.29,11.08,11.1948,19436337.0
2017-10-30 09:00:00,11.0,11.19,11.0,11.1106,17651069.0
2017-10-30 10:00:00,10.861,11.004,10.77,11.0,26995007.0
2017-10-30 11:00:00,10.6953,10.875,10.65,10.87,15234748.0
2017-10-30 12:00:00,10.875,10.92,10.68,10.6934,13529028.0
2017-10-30 13:00:00,10.89,10.94,10.78,10.875,18855452.0
2017-10-31 07:00:00,11.0747,11.12,10.69,10.76,16389048.0
2017-10-31 08:00:00,11.1544,11.31,11.03,11.08,18071281.0
2017-10-31 09:00:00,11.185,11.21,11.0925,11.16,8102924.0
2017-10-31 10:00:00,11.045,11.19,11.02,11.19,5792050.0
2017-10-31 11:00:00,11.01,11.1,11.0,11.0401,4929760.0
2017-10-31 12:00:00,10.96,11.02,10.85,11.0156,9206786.0
2017-10-31 13:00:00,10.985,11.0,10.85,10.96,12612974.0
2017-11-01 07:00:00,11.05,11.29,10.95,11.25,13885833.0
2017-11-01 08:00:00,10.9392,11.0875,10.9,11.05,9736734.0
2017-11-01 09:00:00,10.9,11.06,10.85,10.94,9864656.0
2017-11-01 10:00:00,10.8699,10.96,10.84,10.8963,5971266.0
2017-11-01 11:00:00,10.76,10.865,10.72,10.86,8657007.0
2017-11-01 12:00:00,10.835,10.9,10.72,10.754,6613470.0
2017-11-01 13:00:00,10.8,10.86,10.77,10.83,9487418.0
2017-11-02 07:00:00,10.8401,10.9,10.66,10.87,6896733.0
2017-11-02 08:00:00,10.745,10.88,10.71,10.85,6992010.0
2017-11-02 09:00:00,10.82,10.99,10.74,10.7456,11744458.0
2017-11-02 10:00:00,10.83,10.89,10.795,10.83,4457381.0
2017-11-02 11:00:00,10.7631,10.86,10.755,10.82,3978182.0
2017-11-02 12:00:00,10.785,10.82,10.76,10.77,3481502.0
2017-11-02 13:00:00,10.85,10.8799,10.78,10.79,8211115.0
2017-11-03 07:00:00,10.84,11.0,10.82,10.95,6003622.0
2017-11-03 08:00:00,10.9943,11.0,10.83,10.83,6758405.0
2017-11-03 09:00:00,10.959,11.01,10.92,11.0,6534324.0
2017-11-03 10:00:00,10.935,10.96,10.88,10.96,3189824.0
2017-11-03 11:00:00,10.935,10.97,10.8819,10.939,2991593.0
2017-11-03 12:00:00,11.005,11.01,10.91,10.935,5581208.0
2017-11-03 13:00:00,11.12,11.13,11.005,11.009,11235252.0
2017-11-06 08:00:00,11.9299,12.09,11.65,12.04,24574280.0
2017-11-06 09:00:00,11.68,11.93,11.64,11.925,16558114.0
2017-11-06 10:00:00,11.696,11.78,11.665,11.68,9235697.0
2017-11-06 11:00:00,11.8,11.8,11.65,11.695,7023199.0
2017-11-06 12:00:00,11.821,11.84,11.77,11.79,5970404.0
2017-11-06 13:00:00,11.89,11.94,11.81,11.8284,8348649.0
2017-11-06 14:00:00,11.93,11.98,11.85,11.89,13332422.0
2017-11-07 08:00:00,12.0564,12.16,11.92,11.94,15184463.0
2017-11-07 09:00:00,12.08,12.11,11.97,12.05,13100811.0
2017-11-07 10:00:00,12.1695,12.27,12.07,12.08,11527335.0
2017-11-07 11:00:00,12.1229,12.19,12.06,12.17,7248306.0
2017-11-07 12:00:00,12.125,12.16,12.07,12.1258,4480237.0
2017-11-07 13:00:00,12.08,12.17,12.07,12.13,3539760.0
2017-11-07 14:00:00,12.05,12.09,12.01,12.085,8087426.0
2017-11-08 08:00:00,11.57,11.95,11.52,11.94,13742272.0
2017-11-08 09:00:00,11.7399,11.79,11.51,11.575,13286203.0
2017-11-08 10:00:00,11.5988,11.81,11.58,11.735,8843350.0
2017-11-08 11:00:00,11.64,11.67,11.59,11.6,3490334.0
2017-11-08 12:00:00,11.655,11.68,11.6,11.64,3306562.0
2017-11-08 13:00:00,11.68,11.72,11.65,11.66,3828761.0
2017-11-08 14:00:00,11.71,11.71,11.61,11.68,8672002.0
2017-11-09 08:00:00,11.2,11.35,11.1,11.25,17379131.0
2017-11-09 09:00:00,11.2562,11.29,11.2,11.201,10136369.0
2017-11-09 10:00:00,11.25,11.35,11.22,11.256,7938015.0
2017-11-09 11:00:00,11.135,11.27,11.03,11.25,12251442.0
2017-11-09 12:00:00,11.125,11.2,11.1,11.135,5198731.0
2017-11-09 13:00:00,11.105,11.17,11.1,11.125,5050623.0
2017-11-09 14:00:00,11.12,11.16,11.1,11.105,14617530.0
2017-11-10 08:00:00,11.3231,11.43,11.115,11.22,12245400.0
2017-11-10 09:00:00,11.22,11.36,11.21,11.3235,8597020.0
2017-11-10 10:00:00,11.275,11.31,11.215,11.215,6895391.0
2017-11-10 11:00:00,11.225,11.31,11.22,11.28,3573316.0
2017-11-10 12:00:00,11.27,11.3,11.21,11.23,5860016.0
2017-11-10 13:00:00,11.255,11.3,11.23,11.28,2466438.0
2017-11-10 14:00:00,11.26,11.29,11.22,11.26,8662643.0
2017-11-13 08:00:00,11.01,11.2,10.92,11.18,10424513.0
2017-11-13 09:00:00,11.15,11.169,11.0,11.0148,8350873.0
2017-11-13 10:00:00,11.045,11.15,11.03,11.15,4680815.0
2017-11-13 11:00:00,11.04,11.06,10.96,11.05,6355327.0
2017-11-13 12:00:00,11.03,11.05,10.96,11.05,4919815.0
2017-11-13 13:00:00,11.0647,11.09,11.0299,11.03,4518705.0
2017-11-13 14:00:00,11.09,11.11,11.05,11.065,12655182.0
2017-11-14 08:00:00,11.22,11.26,11.0,11.03,8974521.0
2017-11-14 09:00:00,11.095,11.239,11.075,11.22,7036103.0
2017-11-14 10:00:00,11.1585,11.16,11.06,11.095,2915454.0
2017-11-14 11:00:00,11.04,11.16,11.02,11.16,4295438.0
2017-11-14 12:00:00,11.045,11.08,11.02,11.04,2178441.0
2017-11-14 13:00:00,11.055,11.08,11.0199,11.05,2894336.0
2017-11-14 14:00:00,11.12,11.12,11.055,11.06,5816536.0
2017-11-15 08:00:00,10.9,11.03,10.77,11.01,7896954.0
2017-11-15 09:00:00,11.04,11.07,10.9,10.9,7238324.0
2017-11-15 10:00:00,11.085,11.1,11.0,11.04,3481437.0
2017-11-15 11:00:00,11.115,11.12,11.02,11.08,2524885.0
2017-11-15 12:00:00,11.1,11.13,11.05,11.12,2946025.0
2017-11-15 13:00:00,11.1113,11.13,11.09,11.105,2366918.0
2017-11-15 14:00:00,11.07,11.12,11.04,11.11,5620246.0
2017-11-16 08:00:00,11.25,11.3,11.13,11.13,6271773.0
2017-11-16 09:00:00,11.255,11.32,11.2,11.255,5486006.0
2017-11-16 10:00:00,11.23,11.3,11.2,11.255,3492357.0
2017-11-16 11:00:00,11.285,11.29,11.22,11.23,2692431.0
2017-11-16 12:00:00,11.27,11.3,11.25,11.285,2045674.0
2017-11-16 13:00:00,11.25,11.3,11.25,11.265,2536894.0
2017-11-16 14:00:00,11.25,11.28,11.23,11.26,6143257.0
2017-11-17 08:00:00,11.72,11.75,11.28,11.3,16253016.0
2017-11-17 09:00:00,11.58,11.73,11.51,11.725,11269525.0
2017-11-17 10:00:00,11.525,11.6,11.48,11.58,6000726.0
2017-11-17 11:00:00,11.555,11.62,11.51,11.5253,3987770.0
2017-11-17 12:00:00,11.51,11.57,11.48,11.555,3603183.0
2017-11-17 13:00:00,11.49,11.52,11.43,11.51,3289538.0
2017-11-17 14:00:00,11.38,11.49,11.33,11.49,10047975.0
2017-11-20 08:00:00,11.3037,11.505,11.22,11.47,7909076.0
2017-11-20 09:00:00,11.265,11.31,11.19,11.3,7496538.0
2017-11-20 10:00:00,11.355,11.38,11.25,11.265,5006343.0
2017-11-20 11:00:00,11.339,11.4,11.32,11.3558,3237371.0
2017-11-20 12:00:00,11.35,11.39,11.32,11.335,2360888.0
2017-11-20 13:00:00,11.35,11.37,11.32,11.355,2816883.0
2017-11-20 14:00:00,11.34,11.36,11.31,11.355,5899612.0
2017-11-21 08:00:00,11.3748,11.46,11.24,11.421,7533177.0
2017-11-21 09:00:00,11.445,11.45,11.33,11.37,6343505.0
2017-11-21 10:00:00,11.45,11.49,11.41,11.441,4277366.0
2017-11-21 11:00:00,11.38,11.45,11.36,11.45,2720103.0
2017-11-21 12:00:00,11.405,11.44,11.38,11.38,1667545.0
2017-11-21 13:00:00,11.401,11.43,11.37,11.4,1973982.0
2017-11-21 14:00:00,11.4,11.41,11.38,11.41,5692308.0
2017-11-22 08:00:00,11.36,11.49,11.3,11.41,4636972.0
2017-11-22 09:00:00,11.351,11.39,11.3,11.36,4253628.0
2017-11-22 10:00:00,11.34,11.37,11.3,11.351,3338278.0
2017-11-22 11:00:00,11.3399,11.35,11.3,11.34,1551773.0
2017-11-22 12:00:00,11.37,11.38,11.33,11.335,2068721.0
2017-11-22 13:00:00,11.4,11.43,11.36,11.37,2351734.0
2017-11-22 14:00:00,11.37,11.44,11.37,11.405,4217567.0
2017-11-24 08:00:00,11.387,11.4,11.3,11.38,2794015.0
2017-11-24 09:00:00,11.37,11.42,11.35,11.389,2891510.0
2017-11-24 10:00:00,11.375,11.39,11.35,11.365,1665382.0
2017-11-24 11:00:00,11.38,11.39,11.36,11.3717,3149040.0
2017-11-27 08:00:00,11.625,11.67,11.3358,11.34,8448682.0
2017-11-27 09:00:00,11.62,11.74,11.57,11.6277,10148677.0
2017-11-27 10:00:00,11.5,11.66,11.48,11.6125,5922287.0
2017-11-27 11:00:00,11.59,11.63,11.5,11.5,3202878.0
2017-11-27 12:00:00,11.585,11.62,11.55,11.5845,3198663.0
2017-11-27 13:00:00,11.595,11.62,11.57,11.585,2045401.0
2017-11-27 14:00:00,11.55,11.6,11.55,11.595,5902668.0
2017-11-28 08:00:00,11.075,11.54,11.07,11.45,15436455.0
2017-11-28 09:00:00,11.02,11.155,11.0,11.085,16143479.0
2017-11-28 10:00:00,11.1303,11.19,11.01,11.02,8568382.0
2017-11-28 11:00:00,11.145,11.16,11.1,11.1308,3626814.0
2017-11-28 12:00:00,11.065,11.17,11.05,11.145,5065983.0
2017-11-28 13:00:00,11.105,11.16,11.02,11.065,4440389.0
2017-11-28 14:00:00,11.17,11.18,11.1,11.105,8882307.0
2017-11-29 08:00:00,10.925,11.17,10.85,11.08,9567113.0
2017-11-29 09:00:00,10.835,10.98,10.81,10.92,12238135.0
2017-11-29 10:00:00,10.78,10.89,10.75,10.83,11024637.0
2017-11-29 11:00:00,10.9275,10.98,10.73,10.78,8343395.0
2017-11-29 12:00:00,10.97,11.03,10.89,10.925,4503018.0
2017-11-29 13:00:00,10.84,11.0,10.82,10.965,5034608.0
2017-11-29 14:00:00,10.825,10.875,10.81,10.84,10318943.0
2017-11-30 08:00:00,10.835,10.925,10.76,10.87,5029453.0
2017-11-30 09:00:00,10.949,11.03,10.815,10.84,6477933.0
2017-11-30 10:00:00,10.92,10.99,10.86,10.949,4471133.0
2017-11-30 11:00:00,10.825,10.92,10.8,10.9152,4003805.0
2017-11-30 12:00:00,10.895,10.97,10.8,10.825,7971267.0
2017-11-30 13:00:00,10.895,10.94,10.89,10.895,2874730.0
2017-11-30 14:00:00,10.89,10.93,10.86,10.895,9571930.0
2017-12-01 07:00:00,10.82,10.97,10.74,10.81,6159974.0
2017-12-01 08:00:00,10.86,10.92,10.76,10.8102,4965339.0
2017-12-01 09:00:00,10.695,10.89,10.53,10.865,13214434.0
2017-12-01 10:00:00,10.71,10.75,10.65,10.695,4235074.0
2017-12-01 11:00:00,10.695,10.785,10.68,10.71,2783400.0
2017-12-01 12:00:00,10.675,10.72,10.66,10.699,2522653.0
2017-12-01 13:00:00,10.7201,10.73,10.65,10.675,6657414.0
2017-12-04 07:00:00,10.1699,10.86,10.11,10.85,17920852.0
2017-12-04 08:00:00,9.93,10.17,9.82,10.165,31957112.0
2017-12-04 09:00:00,10.13,10.18,9.9,9.925,10261853.0
2017-12-04 10:00:00,10.155,10.28,10.1,10.131,8339233.0
2017-12-04 11:00:00,10.139,10.225,10.09,10.156,4141624.0
2017-12-04 12:00:00,10.065,10.185,10.055,10.13,4537529.0
2017-12-04 13:00:00,10.03,10.12,10.01,10.061,11561027.0
2017-12-05 07:00:00,10.265,10.33,9.7,9.89,15235539.0
2017-12-05 08:00:00,10.12,10.34,10.06,10.27,11009103.0
2017-12-05 09:00:00,9.954,10.18,9.95,10.115,6218453.0
2017-12-05 10:00:00,9.975,10.06,9.95,9.9528,5217946.0
2017-12-05 11:00:00,10.01,10.03,9.9,9.97,4898165.0
2017-12-05 12:00:00,9.936,10.03,9.9,10.01,6612751.0
2017-12-05 13:00:00,9.91,9.98,9.9,9.93,10131115.0
2017-12-06 07:00:00,9.99,10.0488,9.71,9.9,8876103.0
2017-12-06 08:00:00,10.035,10.04,9.8715,9.98,6390056.0
2017-12-06 09:00:00,9.9875,10.05,9.96,10.0305,4494253.0
2017-12-06 10:00:00,9.965,10.02,9.95,9.98,6200904.0
2017-12-06 11:00:00,10.0048,10.04,9.96,9.965,2633710.0
2017-12-06 12:00:00,9.985,10.05,9.97,10.0,2385075.0
2017-12-06 13:00:00,10.0,10.01,9.96,9.99,5032037.0
2017-12-07 07:00:00,10.05,10.12,9.95,10.0705,6400641.0
2017-12-07 08:00:00,10.085,10.1,10.0,10.045,3211048.0
2017-12-07 10:00:00,10.12,10.14,10.1,10.135,2085036.0
2017-12-07 11:00:00,10.091,10.13,10.07,10.115,670686.0
2017-12-08 07:00:00,10.105,10.2,10.07,10.15,5471504.0
2017-12-08 08:00:00,10.1262,10.13,10.06,10.1085,4414063.0
2017-12-08 09:00:00,10.01,10.13,10.01,10.1268,5119151.0
2017-12-08 10:00:00,9.975,10.03,9.97,10.01,4307055.0
2017-12-08 11:00:00,9.995,10.01,9.97,9.975,2496834.0
2017-12-08 12:00:00,9.965,10.0,9.95,9.995,2981200.0
2017-12-08 13:00:00,9.94,9.98,9.92,9.965,8010598.0
